date,sku_id,units_sold,unit_price,promotion
22-04-2025,288,20,350,0
22-04-2025,278,29,450,0
22-04-2025,226,27,250,0
22-04-2025,216,24,1200,0
22-04-2025,173,20,1200,0
22-04-2025,124,27,350,1
22-04-2025,242,38,450,1
22-04-2025,101,23,250,0
22-04-2025,240,34,350,1
22-04-2025,200,37,850,1
22-04-2025,258,32,1200,0
22-04-2025,290,27,999,0
22-04-2025,211,25,1200,0
22-04-2025,215,36,550,0
22-04-2025,198,29,1200,0
22-04-2025,175,23,850,0
22-04-2025,118,20,850,0
22-04-2025,107,32,550,0
22-04-2025,245,30,550,0
22-04-2025,283,38,650,1
22-04-2025,111,23,450,0
22-04-2025,166,25,850,0
22-04-2025,222,31,1200,0
22-04-2025,241,19,650,0
22-04-2025,248,24,700,0
22-04-2025,239,26,1500,0
22-04-2025,117,27,250,0
22-04-2025,151,25,1200,0
22-04-2025,194,32,350,0
22-04-2025,113,23,1200,0
22-04-2025,169,31,250,0
22-04-2025,178,20,450,0
22-04-2025,296,25,650,0
22-04-2025,164,33,250,0
22-04-2025,295,33,450,1
22-04-2025,241,22,650,0
22-04-2025,239,22,1500,0
22-04-2025,264,27,250,0
22-04-2025,269,27,250,0
22-04-2025,145,18,850,0
22-04-2025,185,30,550,0
22-04-2025,206,41,700,1
22-04-2025,296,20,650,0
22-04-2025,109,48,550,1
22-04-2025,196,26,550,0
22-04-2025,143,26,700,0
22-04-2025,142,21,1500,0
22-04-2025,253,26,350,0
22-04-2025,141,50,999,1
22-04-2025,259,31,650,1
22-04-2025,299,30,850,0
22-04-2025,256,20,350,0
22-04-2025,134,27,999,0
22-04-2025,129,18,700,0
22-04-2025,188,35,550,1
22-04-2025,211,17,1200,0
22-04-2025,256,24,350,0
22-04-2025,185,26,550,0
22-04-2025,134,32,999,0
22-04-2025,299,23,850,0
22-04-2025,281,29,999,0
22-04-2025,231,21,550,0
22-04-2025,240,42,350,1
22-04-2025,288,35,350,1
22-04-2025,195,25,650,0
22-04-2025,130,52,250,1
22-04-2025,222,26,1200,0
22-04-2025,191,24,1500,0
22-04-2025,260,33,700,0
22-04-2025,255,29,850,0
22-04-2025,195,29,650,0
22-04-2025,174,35,650,1
22-04-2025,185,21,550,0
22-04-2025,227,35,450,1
22-04-2025,228,29,350,0
22-04-2025,203,20,550,0
22-04-2025,207,38,700,1
22-04-2025,299,26,850,0
22-04-2025,151,28,1200,0
22-04-2025,135,39,350,0
22-04-2025,260,32,700,1
22-04-2025,288,22,350,0
22-04-2025,222,34,1200,1
22-04-2025,181,31,450,0
22-04-2025,170,20,250,0
22-04-2025,194,28,350,1
22-04-2025,111,22,450,0
22-04-2025,206,20,700,0
22-04-2025,154,33,1200,0
22-04-2025,154,22,1200,0
22-04-2025,213,25,350,0
22-04-2025,293,23,999,0
22-04-2025,142,22,1500,0
22-04-2025,283,20,650,0
22-04-2025,204,41,1500,1
22-04-2025,295,41,450,1
22-04-2025,177,33,650,0
22-04-2025,300,30,1200,0
22-04-2025,232,23,700,0
22-04-2025,234,11,650,0
22-04-2025,213,25,350,0
22-04-2025,191,25,1500,0
22-04-2025,206,26,700,0
22-04-2025,271,10,850,0
22-04-2025,259,31,650,0
22-04-2025,105,35,650,1
22-04-2025,239,28,1500,0
22-04-2025,267,23,450,0
22-04-2025,249,18,700,0
22-04-2025,200,18,850,0
22-04-2025,168,20,650,0
22-04-2025,235,31,850,0
22-04-2025,233,24,550,0
22-04-2025,175,24,850,0
22-04-2025,182,34,350,0
22-04-2025,174,22,650,0
22-04-2025,109,28,550,0
22-04-2025,107,24,550,0
22-04-2025,117,19,250,0
22-04-2025,185,44,550,1
22-04-2025,203,28,550,0
23-04-2025,182,24,350,0
23-04-2025,292,19,999,0
23-04-2025,145,36,850,1
23-04-2025,179,29,1200,0
23-04-2025,150,27,999,0
23-04-2025,160,28,350,0
23-04-2025,217,30,650,0
23-04-2025,162,9,1200,0
23-04-2025,164,18,250,0
23-04-2025,235,24,850,0
23-04-2025,267,30,450,0
23-04-2025,143,29,700,0
23-04-2025,123,20,450,0
23-04-2025,148,28,550,1
23-04-2025,216,19,1200,0
23-04-2025,292,19,999,0
23-04-2025,133,29,550,0
23-04-2025,109,17,550,0
23-04-2025,206,19,700,0
23-04-2025,299,31,850,0
23-04-2025,211,37,1200,1
23-04-2025,285,27,850,0
23-04-2025,229,24,1200,0
23-04-2025,107,31,550,0
23-04-2025,186,36,850,1
23-04-2025,255,30,850,0
23-04-2025,202,19,550,0
23-04-2025,139,40,250,0
23-04-2025,137,25,999,0
23-04-2025,233,28,550,0
23-04-2025,193,33,999,0
23-04-2025,215,23,550,0
23-04-2025,175,27,850,0
23-04-2025,168,49,650,1
23-04-2025,234,34,650,0
23-04-2025,102,24,1500,1
23-04-2025,187,26,450,0
23-04-2025,175,25,850,0
23-04-2025,256,25,350,0
23-04-2025,246,25,350,1
23-04-2025,186,18,850,0
23-04-2025,153,33,650,0
23-04-2025,148,24,550,0
23-04-2025,143,37,700,1
23-04-2025,155,33,850,0
23-04-2025,253,30,350,0
23-04-2025,110,29,700,0
23-04-2025,106,32,1200,1
23-04-2025,208,23,250,1
23-04-2025,145,30,850,0
23-04-2025,267,22,450,0
23-04-2025,251,38,999,0
23-04-2025,254,28,550,0
23-04-2025,192,31,1500,0
23-04-2025,188,33,550,1
23-04-2025,186,28,850,0
23-04-2025,140,21,999,0
23-04-2025,214,19,450,0
23-04-2025,273,26,450,0
23-04-2025,152,18,700,0
23-04-2025,112,21,700,0
23-04-2025,213,26,350,0
23-04-2025,180,30,250,0
23-04-2025,260,20,700,0
23-04-2025,272,30,999,0
23-04-2025,291,21,650,0
23-04-2025,179,29,1200,0
23-04-2025,281,21,999,0
23-04-2025,124,24,350,0
23-04-2025,175,23,850,0
23-04-2025,154,32,1200,0
23-04-2025,285,27,850,0
23-04-2025,221,44,850,1
23-04-2025,174,22,650,0
23-04-2025,131,24,250,0
23-04-2025,257,19,550,0
23-04-2025,231,25,550,0
23-04-2025,271,30,850,0
23-04-2025,188,26,550,0
23-04-2025,130,28,250,0
23-04-2025,167,18,450,0
23-04-2025,225,42,850,1
23-04-2025,149,19,1200,1
23-04-2025,115,26,999,0
23-04-2025,265,28,650,0
23-04-2025,207,37,700,0
23-04-2025,180,44,250,1
23-04-2025,211,42,1200,1
23-04-2025,248,32,700,1
23-04-2025,101,22,250,0
23-04-2025,189,30,650,1
23-04-2025,151,29,1200,0
23-04-2025,119,29,650,0
23-04-2025,108,20,650,0
23-04-2025,189,13,650,0
23-04-2025,209,30,450,1
23-04-2025,202,21,550,0
23-04-2025,257,49,550,1
23-04-2025,192,24,1500,0
23-04-2025,218,19,250,0
23-04-2025,264,28,250,1
23-04-2025,232,25,700,0
23-04-2025,283,19,650,0
23-04-2025,145,27,850,0
23-04-2025,258,38,1200,1
23-04-2025,240,36,350,1
23-04-2025,217,41,650,1
23-04-2025,101,26,250,0
23-04-2025,209,46,450,1
23-04-2025,272,27,999,0
23-04-2025,229,23,1200,0
23-04-2025,102,24,1500,0
23-04-2025,158,27,450,1
23-04-2025,214,28,450,0
23-04-2025,263,43,1200,1
23-04-2025,189,29,650,0
23-04-2025,272,26,999,0
23-04-2025,260,33,700,0
23-04-2025,154,17,1200,0
23-04-2025,139,23,250,0
23-04-2025,281,24,999,0
23-04-2025,218,41,250,1
23-04-2025,270,21,850,0
23-04-2025,285,49,850,1
23-04-2025,185,34,550,0
23-04-2025,110,32,700,1
23-04-2025,282,29,700,1
23-04-2025,217,25,650,0
23-04-2025,125,33,650,0
23-04-2025,206,42,700,1
23-04-2025,106,37,1200,1
23-04-2025,158,35,450,1
23-04-2025,170,25,250,0
23-04-2025,191,35,1500,1
23-04-2025,214,23,450,0
23-04-2025,268,17,999,0
23-04-2025,171,29,700,0
24-04-2025,248,19,700,0
24-04-2025,289,28,999,0
24-04-2025,250,21,550,0
24-04-2025,151,37,1200,0
24-04-2025,236,23,350,0
24-04-2025,157,18,1200,0
24-04-2025,196,26,550,0
24-04-2025,227,28,450,0
24-04-2025,159,37,350,1
24-04-2025,101,19,250,0
24-04-2025,268,36,999,0
24-04-2025,246,41,350,1
24-04-2025,125,43,650,1
24-04-2025,176,21,1200,0
24-04-2025,153,18,650,0
24-04-2025,296,20,650,0
24-04-2025,289,33,999,0
24-04-2025,239,41,1500,1
24-04-2025,189,50,650,1
24-04-2025,111,17,450,0
24-04-2025,150,30,999,0
24-04-2025,119,41,650,1
24-04-2025,258,34,1200,1
24-04-2025,118,23,850,0
24-04-2025,236,24,350,0
24-04-2025,291,19,650,0
24-04-2025,162,21,1200,0
24-04-2025,237,32,999,0
24-04-2025,276,22,1500,0
24-04-2025,186,31,850,0
24-04-2025,190,28,350,0
24-04-2025,141,29,999,0
24-04-2025,186,13,850,0
24-04-2025,275,30,700,0
24-04-2025,233,27,550,0
24-04-2025,141,47,999,1
24-04-2025,206,30,700,0
24-04-2025,242,18,450,0
24-04-2025,116,33,1200,0
24-04-2025,253,30,350,0
24-04-2025,141,23,999,0
24-04-2025,159,19,350,0
24-04-2025,184,42,450,1
24-04-2025,201,32,850,0
24-04-2025,284,47,250,1
24-04-2025,145,27,850,0
24-04-2025,152,24,700,0
24-04-2025,176,29,1200,1
24-04-2025,272,25,999,0
24-04-2025,294,32,850,0
24-04-2025,191,34,1500,1
24-04-2025,239,27,1500,0
24-04-2025,284,22,250,0
24-04-2025,270,45,850,1
24-04-2025,237,27,999,0
24-04-2025,209,36,450,1
24-04-2025,297,20,1200,0
24-04-2025,148,20,550,0
24-04-2025,173,28,1200,0
24-04-2025,243,17,850,0
24-04-2025,105,44,650,1
24-04-2025,201,32,850,0
24-04-2025,271,38,850,0
24-04-2025,136,26,350,0
24-04-2025,261,32,850,0
24-04-2025,183,28,850,0
24-04-2025,273,21,450,0
24-04-2025,227,25,450,0
24-04-2025,132,25,850,0
24-04-2025,248,45,700,1
24-04-2025,112,28,700,0
24-04-2025,149,59,1200,1
24-04-2025,278,29,450,0
24-04-2025,276,26,1500,0
24-04-2025,110,17,700,0
24-04-2025,176,32,1200,0
24-04-2025,119,32,650,1
24-04-2025,155,22,850,0
24-04-2025,294,24,850,0
24-04-2025,140,27,999,0
24-04-2025,229,25,1200,0
24-04-2025,261,22,850,0
24-04-2025,277,25,999,0
24-04-2025,171,39,700,1
24-04-2025,240,17,350,0
24-04-2025,197,26,350,0
24-04-2025,122,36,450,1
24-04-2025,145,28,850,0
24-04-2025,250,27,550,0
24-04-2025,238,29,1500,0
24-04-2025,205,18,1200,0
24-04-2025,257,26,550,0
24-04-2025,239,18,1500,0
24-04-2025,168,25,650,0
24-04-2025,159,20,350,0
24-04-2025,290,29,999,0
24-04-2025,295,29,450,0
24-04-2025,107,26,550,0
24-04-2025,259,21,650,0
24-04-2025,127,39,999,0
24-04-2025,273,25,450,0
24-04-2025,218,32,250,0
24-04-2025,238,19,1500,0
24-04-2025,241,37,650,1
24-04-2025,221,22,850,0
24-04-2025,151,24,1200,0
24-04-2025,262,24,550,0
24-04-2025,211,42,1200,1
24-04-2025,210,30,250,0
24-04-2025,164,28,250,0
24-04-2025,103,20,700,0
24-04-2025,211,33,1200,1
24-04-2025,170,32,250,0
24-04-2025,232,50,700,1
24-04-2025,173,23,1200,0
24-04-2025,295,41,450,1
24-04-2025,237,22,999,0
24-04-2025,192,21,1500,0
24-04-2025,242,23,450,0
24-04-2025,230,24,999,0
24-04-2025,225,28,850,0
24-04-2025,216,30,1200,0
24-04-2025,287,15,250,0
24-04-2025,164,24,250,0
24-04-2025,187,22,450,0
24-04-2025,151,24,1200,0
24-04-2025,214,20,450,0
24-04-2025,298,29,550,1
24-04-2025,222,32,1200,0
24-04-2025,142,26,1500,0
24-04-2025,285,20,850,0
24-04-2025,259,28,650,0
24-04-2025,189,28,650,0
24-04-2025,130,31,250,0
24-04-2025,181,29,450,0
24-04-2025,261,26,850,0
24-04-2025,216,28,1200,0
24-04-2025,138,21,450,0
25-04-2025,132,42,850,1
25-04-2025,294,22,850,0
25-04-2025,190,24,350,0
25-04-2025,238,28,1500,0
25-04-2025,173,19,1200,0
25-04-2025,119,29,650,1
25-04-2025,183,43,850,1
25-04-2025,239,27,1500,0
25-04-2025,167,39,450,1
25-04-2025,221,17,850,0
25-04-2025,188,32,550,0
25-04-2025,168,22,650,0
25-04-2025,152,23,700,0
25-04-2025,153,26,650,0
25-04-2025,152,30,700,0
25-04-2025,244,28,550,0
25-04-2025,168,24,650,0
25-04-2025,249,40,700,1
25-04-2025,163,21,1500,0
25-04-2025,166,31,850,0
25-04-2025,285,36,850,1
25-04-2025,276,22,1500,0
25-04-2025,181,28,450,0
25-04-2025,154,39,1200,1
25-04-2025,244,34,550,0
25-04-2025,114,23,350,0
25-04-2025,192,26,1500,1
25-04-2025,220,34,350,0
25-04-2025,236,28,350,0
25-04-2025,122,36,450,1
25-04-2025,101,37,250,0
25-04-2025,156,23,999,0
25-04-2025,124,32,350,1
25-04-2025,202,31,550,1
25-04-2025,284,23,250,1
25-04-2025,158,35,450,0
25-04-2025,191,29,1500,1
25-04-2025,143,24,700,0
25-04-2025,109,45,550,0
25-04-2025,241,28,650,0
25-04-2025,152,19,700,0
25-04-2025,210,22,250,0
25-04-2025,237,37,999,1
25-04-2025,268,29,999,0
25-04-2025,138,29,450,0
25-04-2025,217,24,650,0
25-04-2025,283,20,650,0
25-04-2025,197,25,350,0
25-04-2025,109,38,550,1
25-04-2025,153,36,650,0
25-04-2025,259,33,650,0
25-04-2025,259,35,650,0
25-04-2025,163,20,1500,0
25-04-2025,140,19,999,0
25-04-2025,159,19,350,0
25-04-2025,149,27,1200,0
25-04-2025,249,25,700,0
25-04-2025,269,29,250,0
25-04-2025,110,22,700,0
25-04-2025,249,26,700,0
25-04-2025,251,23,999,0
25-04-2025,223,21,250,0
25-04-2025,275,25,700,0
25-04-2025,108,30,650,0
25-04-2025,240,21,350,0
25-04-2025,126,32,1200,1
25-04-2025,280,22,450,0
25-04-2025,200,38,850,1
25-04-2025,119,33,650,0
25-04-2025,250,33,550,1
25-04-2025,250,35,550,1
25-04-2025,193,22,999,0
25-04-2025,163,27,1500,0
25-04-2025,104,31,1500,0
25-04-2025,282,29,700,0
25-04-2025,137,41,999,1
25-04-2025,269,23,250,0
25-04-2025,218,25,250,1
25-04-2025,238,33,1500,1
25-04-2025,239,18,1500,0
25-04-2025,272,26,999,0
25-04-2025,107,40,550,1
25-04-2025,299,20,850,0
25-04-2025,109,32,550,0
25-04-2025,300,18,1200,0
25-04-2025,153,27,650,0
25-04-2025,270,22,850,0
25-04-2025,117,19,250,0
25-04-2025,193,24,999,0
25-04-2025,209,30,450,0
25-04-2025,291,26,650,0
25-04-2025,125,29,650,1
25-04-2025,108,40,650,1
25-04-2025,230,42,999,1
25-04-2025,110,45,700,1
25-04-2025,256,38,350,1
25-04-2025,108,25,650,0
25-04-2025,295,21,450,0
25-04-2025,207,29,700,0
25-04-2025,290,19,999,0
25-04-2025,126,37,1200,1
25-04-2025,155,25,850,0
25-04-2025,191,40,1500,1
25-04-2025,106,25,1200,0
25-04-2025,121,40,450,1
25-04-2025,166,24,850,0
25-04-2025,248,24,700,0
25-04-2025,242,43,450,1
25-04-2025,118,26,850,0
25-04-2025,112,29,700,0
25-04-2025,232,19,700,0
25-04-2025,172,32,850,1
25-04-2025,259,18,650,0
25-04-2025,160,39,350,1
25-04-2025,173,31,1200,0
25-04-2025,144,23,650,0
25-04-2025,154,22,1200,0
25-04-2025,242,21,450,0
25-04-2025,195,19,650,0
25-04-2025,232,22,700,0
25-04-2025,116,39,1200,1
25-04-2025,208,24,250,0
25-04-2025,192,24,1500,0
25-04-2025,283,27,650,0
25-04-2025,185,20,550,0
25-04-2025,121,30,450,0
25-04-2025,240,28,350,1
25-04-2025,130,23,250,0
25-04-2025,282,43,700,1
25-04-2025,177,30,650,0
25-04-2025,257,25,550,0
25-04-2025,232,33,700,0
25-04-2025,193,17,999,0
25-04-2025,217,44,650,1
25-04-2025,137,24,999,0
25-04-2025,115,25,999,0
25-04-2025,254,21,550,0
26-04-2025,292,22,999,0
26-04-2025,273,32,450,0
26-04-2025,162,17,1200,0
26-04-2025,172,42,850,1
26-04-2025,172,29,850,0
26-04-2025,241,24,650,0
26-04-2025,225,28,850,0
26-04-2025,260,34,700,1
26-04-2025,290,36,999,1
26-04-2025,179,35,1200,1
26-04-2025,233,29,550,0
26-04-2025,201,19,850,0
26-04-2025,291,36,650,1
26-04-2025,171,22,700,0
26-04-2025,138,23,450,0
26-04-2025,176,30,1200,1
26-04-2025,224,28,1500,0
26-04-2025,291,29,650,0
26-04-2025,266,29,700,0
26-04-2025,104,28,1500,0
26-04-2025,202,41,550,1
26-04-2025,132,21,850,0
26-04-2025,173,28,1200,0
26-04-2025,289,24,999,0
26-04-2025,297,28,1200,0
26-04-2025,131,23,250,1
26-04-2025,129,24,700,0
26-04-2025,240,19,350,0
26-04-2025,183,26,850,0
26-04-2025,187,26,450,0
26-04-2025,275,32,700,0
26-04-2025,285,43,850,1
26-04-2025,281,28,999,1
26-04-2025,257,23,550,0
26-04-2025,297,42,1200,1
26-04-2025,244,35,550,1
26-04-2025,277,43,999,1
26-04-2025,209,44,450,1
26-04-2025,111,46,450,1
26-04-2025,264,22,250,0
26-04-2025,286,25,650,0
26-04-2025,163,33,1500,1
26-04-2025,186,35,850,0
26-04-2025,215,17,550,0
26-04-2025,231,26,550,0
26-04-2025,235,30,850,0
26-04-2025,179,30,1200,1
26-04-2025,271,15,850,0
26-04-2025,263,16,1200,0
26-04-2025,289,24,999,0
26-04-2025,216,32,1200,1
26-04-2025,116,23,1200,0
26-04-2025,270,32,850,1
26-04-2025,116,21,1200,0
26-04-2025,139,44,250,1
26-04-2025,158,25,450,0
26-04-2025,137,43,999,1
26-04-2025,245,28,550,0
26-04-2025,189,18,650,0
26-04-2025,144,21,650,0
26-04-2025,101,47,250,1
26-04-2025,144,24,650,0
26-04-2025,239,25,1500,0
26-04-2025,259,23,650,0
26-04-2025,160,34,350,1
26-04-2025,115,27,999,0
26-04-2025,212,34,1500,0
26-04-2025,257,23,550,0
26-04-2025,115,31,999,0
26-04-2025,260,16,700,0
26-04-2025,135,28,350,0
26-04-2025,152,43,700,1
26-04-2025,225,22,850,0
26-04-2025,111,29,450,0
26-04-2025,162,24,1200,0
26-04-2025,128,30,350,0
26-04-2025,143,24,700,0
26-04-2025,255,24,850,0
26-04-2025,146,39,999,1
26-04-2025,109,26,550,0
26-04-2025,143,43,700,1
26-04-2025,118,34,850,1
26-04-2025,225,28,850,1
26-04-2025,295,27,450,0
26-04-2025,134,23,999,0
26-04-2025,246,40,350,1
26-04-2025,173,38,1200,1
26-04-2025,115,27,999,0
26-04-2025,238,48,1500,1
26-04-2025,142,50,1500,1
26-04-2025,203,36,550,1
26-04-2025,202,19,550,0
26-04-2025,220,23,350,0
26-04-2025,127,33,999,0
26-04-2025,151,18,1200,0
26-04-2025,248,37,700,1
26-04-2025,287,23,250,0
26-04-2025,103,32,700,0
26-04-2025,183,37,850,1
26-04-2025,277,26,999,0
26-04-2025,158,40,450,0
26-04-2025,190,31,350,1
26-04-2025,281,36,999,1
26-04-2025,294,29,850,1
26-04-2025,232,22,700,0
26-04-2025,239,32,1500,0
26-04-2025,223,20,250,0
26-04-2025,157,24,1200,0
26-04-2025,278,28,450,0
26-04-2025,107,27,550,0
26-04-2025,112,19,700,0
26-04-2025,221,29,850,0
26-04-2025,268,43,999,1
26-04-2025,263,39,1200,1
26-04-2025,236,30,350,0
26-04-2025,176,35,1200,1
26-04-2025,172,21,850,0
26-04-2025,186,26,850,0
26-04-2025,152,16,700,0
26-04-2025,184,23,450,0
26-04-2025,121,36,450,0
26-04-2025,164,29,250,0
26-04-2025,289,22,999,0
26-04-2025,242,30,450,0
26-04-2025,129,19,700,0
26-04-2025,158,27,450,0
26-04-2025,152,19,700,0
26-04-2025,157,29,1200,0
26-04-2025,239,23,1500,0
26-04-2025,280,35,450,1
26-04-2025,243,21,850,0
26-04-2025,198,25,1200,0
26-04-2025,133,20,550,0
26-04-2025,129,20,700,0
26-04-2025,263,27,1200,1
26-04-2025,236,38,350,1
26-04-2025,203,20,550,0
27-04-2025,216,34,1200,0
27-04-2025,270,26,850,0
27-04-2025,263,28,1200,0
27-04-2025,118,29,850,1
27-04-2025,180,23,250,0
27-04-2025,109,27,550,0
27-04-2025,177,13,650,0
27-04-2025,228,20,350,0
27-04-2025,142,27,1500,1
27-04-2025,131,25,250,0
27-04-2025,199,37,650,0
27-04-2025,205,30,1200,0
27-04-2025,243,13,850,0
27-04-2025,103,24,700,0
27-04-2025,150,32,999,0
27-04-2025,256,28,350,0
27-04-2025,237,39,999,1
27-04-2025,280,26,450,0
27-04-2025,263,31,1200,1
27-04-2025,268,33,999,0
27-04-2025,203,20,550,0
27-04-2025,292,21,999,0
27-04-2025,184,31,450,1
27-04-2025,281,24,999,0
27-04-2025,179,23,1200,0
27-04-2025,189,29,650,0
27-04-2025,238,23,1500,0
27-04-2025,180,20,250,0
27-04-2025,130,26,250,0
27-04-2025,280,22,450,0
27-04-2025,191,20,1500,0
27-04-2025,286,38,650,1
27-04-2025,180,32,250,0
27-04-2025,295,16,450,0
27-04-2025,221,36,850,1
27-04-2025,254,27,550,0
27-04-2025,252,22,850,0
27-04-2025,141,16,999,0
27-04-2025,264,20,250,0
27-04-2025,289,17,999,0
27-04-2025,233,43,550,1
27-04-2025,290,27,999,0
27-04-2025,270,27,850,0
27-04-2025,234,24,650,0
27-04-2025,196,27,550,0
27-04-2025,272,23,999,0
27-04-2025,138,19,450,0
27-04-2025,213,40,350,1
27-04-2025,264,29,250,0
27-04-2025,289,30,999,0
27-04-2025,154,32,1200,1
27-04-2025,119,26,650,0
27-04-2025,167,20,450,0
27-04-2025,273,32,450,1
27-04-2025,205,30,1200,0
27-04-2025,112,30,700,0
27-04-2025,124,43,350,1
27-04-2025,168,26,650,0
27-04-2025,169,29,250,0
27-04-2025,128,22,350,0
27-04-2025,199,24,650,0
27-04-2025,196,25,550,0
27-04-2025,140,21,999,0
27-04-2025,147,20,850,0
27-04-2025,233,27,550,0
27-04-2025,291,23,650,0
27-04-2025,300,27,1200,0
27-04-2025,212,29,1500,1
27-04-2025,108,31,650,0
27-04-2025,280,29,450,0
27-04-2025,291,26,650,0
27-04-2025,156,16,999,0
27-04-2025,181,25,450,0
27-04-2025,106,25,1200,0
27-04-2025,261,17,850,0
27-04-2025,256,28,350,0
27-04-2025,105,17,650,0
27-04-2025,241,26,650,0
27-04-2025,183,29,850,0
27-04-2025,210,27,250,0
27-04-2025,144,23,650,0
27-04-2025,264,24,250,0
27-04-2025,181,20,450,0
27-04-2025,269,48,250,1
27-04-2025,130,21,250,0
27-04-2025,218,25,250,0
27-04-2025,163,27,1500,0
27-04-2025,294,19,850,0
27-04-2025,212,23,1500,0
27-04-2025,244,34,550,1
27-04-2025,118,29,850,0
27-04-2025,236,23,350,0
27-04-2025,121,24,450,0
27-04-2025,173,33,1200,1
27-04-2025,145,16,850,0
27-04-2025,101,44,250,1
27-04-2025,218,26,250,0
27-04-2025,149,47,1200,1
27-04-2025,203,36,550,1
27-04-2025,253,26,350,0
27-04-2025,136,24,350,1
27-04-2025,242,29,450,1
27-04-2025,160,27,350,0
27-04-2025,167,25,450,0
27-04-2025,216,31,1200,0
27-04-2025,226,27,250,1
27-04-2025,232,22,700,0
27-04-2025,140,29,999,0
27-04-2025,216,31,1200,0
27-04-2025,153,39,650,1
27-04-2025,156,16,999,0
27-04-2025,290,19,999,0
27-04-2025,121,12,450,0
27-04-2025,183,41,850,1
27-04-2025,188,44,550,1
27-04-2025,149,34,1200,0
27-04-2025,258,45,1200,1
27-04-2025,198,31,1200,1
27-04-2025,244,21,550,0
27-04-2025,178,31,450,0
27-04-2025,280,30,450,0
27-04-2025,246,23,350,0
27-04-2025,167,35,450,1
27-04-2025,293,27,999,0
27-04-2025,274,24,350,0
27-04-2025,219,25,700,0
27-04-2025,104,29,1500,0
27-04-2025,219,22,700,0
27-04-2025,239,21,1500,0
27-04-2025,173,47,1200,1
27-04-2025,129,23,700,0
27-04-2025,213,31,350,0
27-04-2025,261,26,850,0
27-04-2025,164,21,250,0
27-04-2025,192,24,1500,0
27-04-2025,101,22,250,0
27-04-2025,241,32,650,1
27-04-2025,274,29,350,0
28-04-2025,256,39,350,1
28-04-2025,186,27,850,0
28-04-2025,110,25,700,0
28-04-2025,199,20,650,0
28-04-2025,289,30,999,0
28-04-2025,117,17,250,0
28-04-2025,143,22,700,0
28-04-2025,268,20,999,0
28-04-2025,214,18,450,0
28-04-2025,135,21,350,0
28-04-2025,105,39,650,1
28-04-2025,183,30,850,1
28-04-2025,219,22,700,0
28-04-2025,269,29,250,0
28-04-2025,277,22,999,0
28-04-2025,192,33,1500,1
28-04-2025,185,51,550,1
28-04-2025,287,23,250,0
28-04-2025,256,31,350,0
28-04-2025,142,32,1500,0
28-04-2025,237,19,999,0
28-04-2025,244,21,550,0
28-04-2025,147,29,850,0
28-04-2025,296,20,650,0
28-04-2025,160,26,350,0
28-04-2025,210,34,250,0
28-04-2025,199,37,650,1
28-04-2025,239,14,1500,0
28-04-2025,281,36,999,1
28-04-2025,179,16,1200,0
28-04-2025,177,20,650,0
28-04-2025,251,21,999,0
28-04-2025,291,27,650,0
28-04-2025,282,38,700,0
28-04-2025,251,27,999,0
28-04-2025,241,43,650,1
28-04-2025,254,25,550,0
28-04-2025,288,20,350,0
28-04-2025,103,22,700,0
28-04-2025,218,30,250,0
28-04-2025,107,45,550,1
28-04-2025,216,19,1200,0
28-04-2025,179,42,1200,0
28-04-2025,161,30,700,0
28-04-2025,279,37,650,1
28-04-2025,242,23,450,0
28-04-2025,214,25,450,0
28-04-2025,277,23,999,0
28-04-2025,120,29,850,0
28-04-2025,230,25,999,0
28-04-2025,132,17,850,0
28-04-2025,147,22,850,0
28-04-2025,138,28,450,0
28-04-2025,209,29,450,0
28-04-2025,226,24,250,0
28-04-2025,252,35,850,1
28-04-2025,189,30,650,1
28-04-2025,288,18,350,0
28-04-2025,175,32,850,0
28-04-2025,132,33,850,0
28-04-2025,108,52,650,1
28-04-2025,126,19,1200,0
28-04-2025,190,30,350,0
28-04-2025,183,24,850,0
28-04-2025,271,23,850,0
28-04-2025,126,29,1200,0
28-04-2025,153,30,650,0
28-04-2025,297,20,1200,0
28-04-2025,106,24,1200,0
28-04-2025,185,27,550,1
28-04-2025,140,30,999,0
28-04-2025,207,51,700,1
28-04-2025,295,31,450,0
28-04-2025,146,51,999,1
28-04-2025,175,28,850,0
28-04-2025,190,32,350,0
28-04-2025,260,47,700,1
28-04-2025,297,20,1200,0
28-04-2025,120,26,850,0
28-04-2025,198,36,1200,1
28-04-2025,251,37,999,0
28-04-2025,102,31,1500,0
28-04-2025,262,52,550,1
28-04-2025,149,31,1200,1
28-04-2025,204,33,1500,0
28-04-2025,296,41,650,1
28-04-2025,228,40,350,1
28-04-2025,298,31,550,0
28-04-2025,221,35,850,0
28-04-2025,143,22,700,0
28-04-2025,239,24,1500,0
28-04-2025,224,24,1500,0
28-04-2025,163,39,1500,1
28-04-2025,116,27,1200,0
28-04-2025,230,31,999,1
28-04-2025,216,30,1200,0
28-04-2025,255,20,850,0
28-04-2025,126,24,1200,0
28-04-2025,208,18,250,0
28-04-2025,264,24,250,0
28-04-2025,279,27,650,0
28-04-2025,288,43,350,1
28-04-2025,143,22,700,0
28-04-2025,135,33,350,0
28-04-2025,216,41,1200,0
28-04-2025,193,37,999,1
28-04-2025,147,26,850,0
28-04-2025,121,23,450,0
28-04-2025,129,39,700,1
28-04-2025,168,42,650,1
28-04-2025,248,20,700,0
28-04-2025,114,42,350,1
